,arr_city,dept_city,leg_id,price,stops,total_time_mins,arr_city_coords,dept_city_coords
808,Cape Town,San Francisco,96af4e7e1c3ee2bc2da424e65162f15b,4425.0,2,1482,"(-33.9248685, 18.4240553)","(37.7749295, -122.4194155)"
809,San Francisco,Cape Town,3b5caa54b9dff72f076b1cdd8336a20c,2031.0,2,1525,"(37.7749295, -122.4194155)","(-33.9248685, 18.4240553)"
810,San Francisco,Cape Town,f0b4818743e575a0e663a34ca243a779,1702.0,1,1360,"(37.7749295, -122.4194155)","(-33.9248685, 18.4240553)"
811,Cape Town,San Francisco,a9b3f2a6a0be95de20e9f95183e33284,1640.0,2,1415,"(-33.9248685, 18.4240553)","(37.7749295, -122.4194155)"
812,Cape Town,San Francisco,414eb1e5b0f1fe98be7c42f3947bf723,1274.0,2,1486,"(-33.9248685, 18.4240553)","(37.7749295, -122.4194155)"
813,Cape Town,San Francisco,fc32e811c42c935655c807dc4ad38008,2033.0,2,1395,"(-33.9248685, 18.4240553)","(37.7749295, -122.4194155)"
814,San Francisco,Cape Town,6ae2948a1e25ea849634cbb27c4c11af,1879.0,2,1828,"(37.7749295, -122.4194155)","(-33.9248685, 18.4240553)"
815,Cape Town,San Francisco,64db356b83a2b721be943f9a4377527e,4425.0,2,1486,"(-33.9248685, 18.4240553)","(37.7749295, -122.4194155)"
816,Cape Town,San Francisco,5d5ad8de9b0daac99fd0b8d116f6f9bc,4225.0,2,1445,"(-33.9248685, 18.4240553)","(37.7749295, -122.4194155)"
817,Cape Town,San Francisco,28cbd1321442c4d75d88ddcc1fff0415,1777.0,2,1470,"(-33.9248685, 18.4240553)","(37.7749295, -122.4194155)"
818,Cape Town,San Francisco,dacf797f54c6245c05d48754e2277c3d,1913.0,2,1420,"(-33.9248685, 18.4240553)","(37.7749295, -122.4194155)"
819,Cape Town,San Francisco,8b5be666b3d471f6517db27029fde714,1734.0,2,1401,"(-33.9248685, 18.4240553)","(37.7749295, -122.4194155)"
820,Cape Town,San Francisco,e8c7a1497ee7a56bd8ffb10f2366ca0e,1813.0,1,1355,"(-33.9248685, 18.4240553)","(37.7749295, -122.4194155)"
821,Cape Town,San Francisco,61b0a3e239158d0caba5332218d2a8b8,4237.0,2,1354,"(-33.9248685, 18.4240553)","(37.7749295, -122.4194155)"
822,Cape Town,San Francisco,45c659e3aa0a82c9214b4ed3aa83bafd,4641.0,2,1366,"(-33.9248685, 18.4240553)","(37.7749295, -122.4194155)"
823,San Francisco,Cape Town,fa26b1b17789a8bd602a0b62592fe7c4,1706.0,2,1455,"(37.7749295, -122.4194155)","(-33.9248685, 18.4240553)"
824,Cape Town,San Francisco,e1c4c248418c311d843d470a69197512,1732.0,2,1401,"(-33.9248685, 18.4240553)","(37.7749295, -122.4194155)"
825,Cape Town,San Francisco,8f1c50004020af380a45572ddc6be5d6,2031.0,1,1315,"(-33.9248685, 18.4240553)","(37.7749295, -122.4194155)"
826,Cape Town,San Francisco,750924f8efbf6dce99a654388448c37a,1702.0,2,1411,"(-33.9248685, 18.4240553)","(37.7749295, -122.4194155)"
827,Cape Town,San Francisco,39020c36dcc866dcf009116dac6d8b2e,1638.0,2,1354,"(-33.9248685, 18.4240553)","(37.7749295, -122.4194155)"
828,Cape Town,San Francisco,61438fbf8fab861c134222841143b2e0,1984.0,2,1460,"(-33.9248685, 18.4240553)","(37.7749295, -122.4194155)"
829,Cape Town,San Francisco,25f8cb2b0675ae086d3504dbe927d3bb,2536.0,2,1475,"(-33.9248685, 18.4240553)","(37.7749295, -122.4194155)"
830,Cape Town,San Francisco,1569e00be8175e520a13b1996e6d114b,1437.0,2,1676,"(-33.9248685, 18.4240553)","(37.7749295, -122.4194155)"
831,Cape Town,San Francisco,b94fc04dbb8ff2c01bd240559d83ab4c,1365.0,1,1520,"(-33.9248685, 18.4240553)","(37.7749295, -122.4194155)"
832,San Francisco,Cape Town,aa95ede801a208f2f1bd9e04239a5f95,1813.0,2,1445,"(37.7749295, -122.4194155)","(-33.9248685, 18.4240553)"
833,Cape Town,San Francisco,53220a9bd29a7a6f5f10cb1d4fa67ca4,2536.0,2,1411,"(-33.9248685, 18.4240553)","(37.7749295, -122.4194155)"
834,Cape Town,San Francisco,7f2480161de0a68fc1fd94fc2dc20ec4,4575.0,2,1405,"(-33.9248685, 18.4240553)","(37.7749295, -122.4194155)"
835,Cape Town,San Francisco,95e154fa89d65dfd5d24c1b6b0128412,1826.0,1,1370,"(-33.9248685, 18.4240553)","(37.7749295, -122.4194155)"
836,Cape Town,San Francisco,f10328fb6dc638432e4b4a325f82f355,1700.0,2,1354,"(-33.9248685, 18.4240553)","(37.7749295, -122.4194155)"
837,Cape Town,San Francisco,983ca97d77d655e3cce1e47143ed4a6e,1706.0,1,1315,"(-33.9248685, 18.4240553)","(37.7749295, -122.4194155)"
838,San Francisco,Cape Town,69a4a27fd614efb46daac04db976b4bd,1516.0,2,1465,"(37.7749295, -122.4194155)","(-33.9248685, 18.4240553)"
839,San Francisco,Cape Town,366dfae57f86b513c5ce8f10d9cc4cf8,1283.0,2,1460,"(37.7749295, -122.4194155)","(-33.9248685, 18.4240553)"
840,Cape Town,San Francisco,cd1f0aad5aa742637e60893246ef4bac,4765.0,2,1351,"(-33.9248685, 18.4240553)","(37.7749295, -122.4194155)"
841,Cape Town,San Francisco,36013d3fe26ca86fd89a2afac3381bc4,5679.0,2,1405,"(-33.9248685, 18.4240553)","(37.7749295, -122.4194155)"
842,Cape Town,San Francisco,49c3e0108135481bdaa8b02c05023987,1606.0,2,1354,"(-33.9248685, 18.4240553)","(37.7749295, -122.4194155)"
843,Cape Town,San Francisco,7ca40441a52947d3e01bdec4af593447,1777.0,2,1457,"(-33.9248685, 18.4240553)","(37.7749295, -122.4194155)"
844,Cape Town,San Francisco,69a50820bed4519db8b8178efa29a974,5695.0,2,1414,"(-33.9248685, 18.4240553)","(37.7749295, -122.4194155)"
845,San Francisco,Cape Town,d5370684619d639941b78dc9288ccbe4,2614.0,3,1704,"(37.7749295, -122.4194155)","(-33.9248685, 18.4240553)"
846,San Francisco,Cape Town,490af83fd353c0bef96d9028baf64f91,1365.0,1,1520,"(37.7749295, -122.4194155)","(-33.9248685, 18.4240553)"
847,Cape Town,San Francisco,bc85652180be4d53b129e08ed993806b,4160.0,2,1399,"(-33.9248685, 18.4240553)","(37.7749295, -122.4194155)"
848,Cape Town,San Francisco,a2b14d5199149a00d5b1a0c543ce4843,1365.0,1,1525,"(-33.9248685, 18.4240553)","(37.7749295, -122.4194155)"
849,Cape Town,San Francisco,c0631e9dde6008cb1900f37e97105e5d,4160.0,2,1486,"(-33.9248685, 18.4240553)","(37.7749295, -122.4194155)"
850,Cape Town,San Francisco,a451240d9de58aec3841c81781389a94,1666.0,1,1295,"(-33.9248685, 18.4240553)","(37.7749295, -122.4194155)"
851,Cape Town,San Francisco,eccc04f0a4773fcaf69ee397f4ba2bac,1781.0,1,1370,"(-33.9248685, 18.4240553)","(37.7749295, -122.4194155)"
852,Cape Town,San Francisco,538dce0d17222894097acdb715035114,1706.0,1,1315,"(-33.9248685, 18.4240553)","(37.7749295, -122.4194155)"
853,Cape Town,San Francisco,4214f78954d6d36165603a073f7eec84,1826.0,1,1365,"(-33.9248685, 18.4240553)","(37.7749295, -122.4194155)"
854,Cape Town,San Francisco,046077599f874fe6cd8e6093d7978045,4647.0,2,1351,"(-33.9248685, 18.4240553)","(37.7749295, -122.4194155)"
855,Cape Town,San Francisco,c7ff30c8c4ec37a67b42de5655d01203,1674.0,2,1457,"(-33.9248685, 18.4240553)","(37.7749295, -122.4194155)"
856,Cape Town,San Francisco,9b02eb69f918d86fce016b509bfce83a,2038.0,2,1420,"(-33.9248685, 18.4240553)","(37.7749295, -122.4194155)"
857,Cape Town,San Francisco,2890f80baa95c32ef0e9ed6194da590d,2536.0,2,1451,"(-33.9248685, 18.4240553)","(37.7749295, -122.4194155)"
858,Cape Town,San Francisco,409478b3371e638be15e19c4815b9916,2034.0,2,1439,"(-33.9248685, 18.4240553)","(37.7749295, -122.4194155)"
859,San Francisco,Cape Town,f217ea47bf1df58bdbdae429e3aabfca,1826.0,2,1445,"(37.7749295, -122.4194155)","(-33.9248685, 18.4240553)"
860,San Francisco,Cape Town,70e3119d1b83e90688552dcdb27ce401,2383.0,2,1438,"(37.7749295, -122.4194155)","(-33.9248685, 18.4240553)"
861,Cape Town,San Francisco,6d4ea144eb1edca3dfe57ee1026a1d6e,2034.0,2,1463,"(-33.9248685, 18.4240553)","(37.7749295, -122.4194155)"
862,Cape Town,San Francisco,7692ad4da53ec0d27b16cbcfa470017b,2571.0,2,1474,"(-33.9248685, 18.4240553)","(37.7749295, -122.4194155)"
863,Cape Town,San Francisco,26e3bcb5df8335ed4251921e096b7f98,4219.0,2,1410,"(-33.9248685, 18.4240553)","(37.7749295, -122.4194155)"
864,Cape Town,San Francisco,8b2ea711f7c3c38b5b637bf1ac799b08,4225.0,2,1445,"(-33.9248685, 18.4240553)","(37.7749295, -122.4194155)"
865,Cape Town,San Francisco,e2c4f14e4e27ca54739fb4b89512e216,2383.0,2,1351,"(-33.9248685, 18.4240553)","(37.7749295, -122.4194155)"
866,Cape Town,San Francisco,892c0d3d86b8c607ff71784ae0445b9e,1777.0,2,1380,"(-33.9248685, 18.4240553)","(37.7749295, -122.4194155)"
867,San Francisco,Cape Town,137bc2a3676291937b751ad8f64238a2,1944.0,2,1640,"(37.7749295, -122.4194155)","(-33.9248685, 18.4240553)"
868,Cape Town,San Francisco,f26f052fbd130d3f8a55ebdddf6ec887,1777.0,2,1382,"(-33.9248685, 18.4240553)","(37.7749295, -122.4194155)"
869,Cape Town,San Francisco,5d09594f16347f984d99d6335dbfc392,4641.0,3,1410,"(-33.9248685, 18.4240553)","(37.7749295, -122.4194155)"
870,Cape Town,San Francisco,3f0362b51acac514f6c894abd4c06684,1652.0,1,1295,"(-33.9248685, 18.4240553)","(37.7749295, -122.4194155)"
871,Cape Town,San Francisco,6f10786a14f91119016ab9a281475521,1657.0,2,1416,"(-33.9248685, 18.4240553)","(37.7749295, -122.4194155)"
872,Cape Town,San Francisco,a29b66ce1f560fc2920f43dee167944c,5679.0,2,1415,"(-33.9248685, 18.4240553)","(37.7749295, -122.4194155)"
873,Cape Town,San Francisco,9b9c005637eff9a2898472141d2438bd,4636.0,3,1410,"(-33.9248685, 18.4240553)","(37.7749295, -122.4194155)"
874,Cape Town,San Francisco,6715304b72e1e87c8cef3753cc8e2aeb,1826.0,1,1355,"(-33.9248685, 18.4240553)","(37.7749295, -122.4194155)"
875,Cape Town,San Francisco,1ed10f884e3ca0b3db1b5ce1161731ce,2301.0,2,1698,"(-33.9248685, 18.4240553)","(37.7749295, -122.4194155)"
876,Cape Town,San Francisco,36fd4313818ed3c2506af31776543cbe,2036.0,2,1420,"(-33.9248685, 18.4240553)","(37.7749295, -122.4194155)"
877,Cape Town,San Francisco,556a708fddff85f391f7d0eb36e2781e,2536.0,2,1466,"(-33.9248685, 18.4240553)","(37.7749295, -122.4194155)"
878,Cape Town,San Francisco,e0e58c16e6fd099ebf8526c4cb0e2d91,1674.0,2,1399,"(-33.9248685, 18.4240553)","(37.7749295, -122.4194155)"
879,Cape Town,San Francisco,945eeeadcb6f4930a6b090d4327075d1,5679.0,2,1415,"(-33.9248685, 18.4240553)","(37.7749295, -122.4194155)"
880,Cape Town,San Francisco,45ab2fe6cf980c723f70612ca5ddddd7,2031.0,1,1315,"(-33.9248685, 18.4240553)","(37.7749295, -122.4194155)"
881,Cape Town,San Francisco,49503c6c938fe6c1d3ecbe35fb02b514,1640.0,2,1415,"(-33.9248685, 18.4240553)","(37.7749295, -122.4194155)"
882,Cape Town,San Francisco,4f6ad905c13e0f5a24c74f7e4aef1016,1673.0,2,1448,"(-33.9248685, 18.4240553)","(37.7749295, -122.4194155)"
883,San Francisco,Cape Town,5c2a4c171c96f6b483af234a9915b96d,1781.0,2,1435,"(37.7749295, -122.4194155)","(-33.9248685, 18.4240553)"
884,Cape Town,San Francisco,eeb0d8c44b05632258c08ff9bcb00d8c,1690.0,1,1365,"(-33.9248685, 18.4240553)","(37.7749295, -122.4194155)"
885,Cape Town,San Francisco,d22b9350ce5ade2b118077af50834195,5700.0,1,1315,"(-33.9248685, 18.4240553)","(37.7749295, -122.4194155)"
886,San Francisco,Cape Town,ffb2a76c7cc03da179c2d22d50ce3673,1274.0,1,1400,"(37.7749295, -122.4194155)","(-33.9248685, 18.4240553)"
887,Cape Town,San Francisco,b467c08e16f99f59a905c9d907a2170b,1734.0,2,1452,"(-33.9248685, 18.4240553)","(37.7749295, -122.4194155)"
888,Cape Town,San Francisco,82e1b1b0e742d827c1ff17ca70abb3db,1673.0,2,1452,"(-33.9248685, 18.4240553)","(37.7749295, -122.4194155)"
889,Cape Town,San Francisco,5566ebf1bce69ec9d93b8f334fa2753f,5723.0,2,1384,"(-33.9248685, 18.4240553)","(37.7749295, -122.4194155)"
890,Cape Town,San Francisco,1f1021b4bcdca1a633d6a3bcb8648568,4681.0,1,1320,"(-33.9248685, 18.4240553)","(37.7749295, -122.4194155)"
891,Cape Town,San Francisco,0284a178fad217799c675269b77682c4,5700.0,1,1315,"(-33.9248685, 18.4240553)","(37.7749295, -122.4194155)"
892,Cape Town,San Francisco,590198c32d7574875fa83a83e4c03d38,1283.0,2,1486,"(-33.9248685, 18.4240553)","(37.7749295, -122.4194155)"
893,Cape Town,San Francisco,6f0fce5a8997a6add0d8830aee11c160,4219.0,2,1410,"(-33.9248685, 18.4240553)","(37.7749295, -122.4194155)"
894,Cape Town,San Francisco,ac28c4a6e828b155a7641634a2fe1568,6001.0,2,1560,"(-33.9248685, 18.4240553)","(37.7749295, -122.4194155)"
895,San Francisco,Cape Town,4dc74ac891edff9ad0a80a53f2e6a42a,1673.0,1,1360,"(37.7749295, -122.4194155)","(-33.9248685, 18.4240553)"
896,Cape Town,San Francisco,07d04cf6cd6c0dd7472d860b11a491a7,1746.0,2,1384,"(-33.9248685, 18.4240553)","(37.7749295, -122.4194155)"
897,Cape Town,San Francisco,3acebf94c4e367dc367afa46d370df25,4415.0,3,1395,"(-33.9248685, 18.4240553)","(37.7749295, -122.4194155)"
898,Cape Town,San Francisco,942933652bb97913325024f8cbee105c,1731.0,1,1355,"(-33.9248685, 18.4240553)","(37.7749295, -122.4194155)"
899,Cape Town,San Francisco,839fa1cb97eed9e90b715207a2817686,4237.0,2,1354,"(-33.9248685, 18.4240553)","(37.7749295, -122.4194155)"
900,Cape Town,San Francisco,32608638ecb99061dddab2c31814621c,1984.0,2,1463,"(-33.9248685, 18.4240553)","(37.7749295, -122.4194155)"
901,Cape Town,San Francisco,4ef0887e96be8c13aa148820900b87c1,1879.0,2,1711,"(-33.9248685, 18.4240553)","(37.7749295, -122.4194155)"
902,Cape Town,San Francisco,1053d50fbfcc5ffffd487da65f936f2e,4216.0,2,1354,"(-33.9248685, 18.4240553)","(37.7749295, -122.4194155)"
903,Cape Town,San Francisco,cc4995176d7b5be09096c8dea76f8c09,4421.0,2,1428,"(-33.9248685, 18.4240553)","(37.7749295, -122.4194155)"
904,Cape Town,San Francisco,ba005f15da2b1d94aecaa7bd2691e818,0.0,2,1448,"(-33.9248685, 18.4240553)","(37.7749295, -122.4194155)"
905,Cape Town,San Francisco,f8cf8790fd50dcd089e1d13ee85f6499,2056.0,2,1415,"(-33.9248685, 18.4240553)","(37.7749295, -122.4194155)"
906,Cape Town,San Francisco,67250bdd10780fe0999244eb0fe93ac5,4425.0,2,1401,"(-33.9248685, 18.4240553)","(37.7749295, -122.4194155)"
